49,@flosportsinc/flo-scss,Yes,https://github.com/flocasts/flo-scss,https://github.com/flocasts/flo-scss,Yes,https://www.npmjs.com/package/@flosportsinc/flo-scss/v/0.11.0,Yes
50,@fluffyporkbuns/bootstrap-accessible,No,Doesn't Exist,https://github.com/twbs/bootstrap,No,https://www.npmjs.com/package/@fluffyporkbuns/bootstrap-accessible/v/5.0.3,Yes
51,@lpi/bootstrap-scoped,No,Doesn't Exist,https://github.com/twbs/bootstrap,No,https://www.npmjs.com/package/@lpi/bootstrap-scoped/v/3.4.1,Yes
52,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53,@bitpod/eslint-config-airbnb,No,Doesn't Exist,https://github.com/airbnb/javascript,No,https://www.npmjs.com/package/@bitpod/eslint-config-airbnb/v/17.1.0,Yes
54,@g-modules/eslint-config,Yes,https://github.com/g-modules/eslint-config,https://github.com/g-modules/eslint-config,Yes,https://www.npmjs.com/package/@g-modules/eslint-config/v/1.1.1,Yes
55,@gssfed/eslint-config,Yes,https://github.com/gss-fed/javascript,https://github.com/gss-fed/javascript,Yes,https://www.npmjs.com/package/@gssfed/eslint-config/v/0.0.4,Yes
56,@gssfed/eslint-config-base,Yes,https://github.com/gss-fed/javascript,https://github.com/gss-fed/javascript,Yes,https://www.npmjs.com/package/@gssfed/eslint-config-base/v/0.0.3,Yes
57,@lacussoft/eslint-config,Yes,https://github.com/juliolmuller/eslint-config,https://github.com/juliolmuller/eslint-config,Yes,https://www.npmjs.com/package/@lacussoft/eslint-config/v/1.1.2,Yes
58,@lacussoft/eslint-config-typescript,Yes,https://github.com/juliolmuller/eslint-config,https://github.com/airbnb/javascript,No,https://www.npmjs.com/package/@lacussoft/eslint-config-typescript/v/1.0.4,Yes
59,@ndelangen/eslint-config-airbnb,No,Doesn't Exist,https://github.com/airbnb/javascript,No,https://www.npmjs.com/package/@ndelangen/eslint-config-airbnb/v/14.1.0,Yes
60,@webbranch/eslint-config-base,No,Doesn't Exist,https://github.com/airbnb/javascript,No,https://www.npmjs.com/package/@webbranch/eslint-config-base/v/0.0.7,Yes
61,airbnb-style,No,Doesn't Exist,https://github.com/airbnb/javascript,No,https://www.npmjs.com/package/airbnb-style/v/2.0.0,Yes
62,alsojames-js-style,Yes,https://github.com/Blazzike/eslint-config-alsojames,https://github.com/Blazzike/eslint-config-alsojames,Yes,https://www.npmjs.com/package/alsojames-js-style/v/1.0.1,Yes
63,@aidenlx/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@aidenlx/next/v/13.2.4-canary.1,Yes
64,@blitzjs/env,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@blitzjs/env/v/0.45.5,Yes
65,@blitzjs/next,Yes,https://github.com/blitz-js/blitz,https://github.com/blitz-js/blitz,Yes,https://www.npmjs.com/package/@blitzjs/next/v/2.0.5,Yes
66,@buscojobs/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@buscojobs/next/v/10.2.2-fix-revalidatev5,Yes
67,@divmain/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@divmain/next/v/10.0.10-canary.8-experimental-2,Yes
68,@docler/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@docler/next/v/10.1.4-canary.2.1,Yes
69,@eloujah/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@eloujah/next/v/13.2.4,Yes
70,@ferenci84/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@ferenci84/next/v/11.0.1-iocharts-1,Yes
71,@genesys225/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@genesys225/next/v/12.2.10,Yes
72,@hitorisensei/next,No,Doesn't exist,https://github.com/vercel/next.js,No,https://www.npmjs.com/package/@hitorisensei/next/v/9.5.4-canary.23-cssfixforanimationbuildbuild,Yes
73,@atoms-studio/axios,Yes,https://github.com/atoms-studio/axios,https://github.com/atoms-studio/axios,Yes,https://www.npmjs.com/package/@atoms-studio/axios/v/0.26.1,Yes
74,@briefy/axios,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@briefy/axios/v/0.19.0,Yes
75,@cocos-avatar/axios,Yes,https://github.com/zjl1618/axios,https://github.com/zjl1618/axios,Yes,https://www.npmjs.com/package/@cocos-avatar/axios/v/1.4.1,Yes
76,@contentful/axios,Yes,https://github.com/contentful/axios,https://github.com/contentful/axios,Yes,https://www.npmjs.com/package/@contentful/axios/v/0.18.0,Yes
77,@hokify/axios,Yes,https://github.com/nuxt-community/axios-module,https://github.com/nuxt-community/axios-module,Yes,https://www.npmjs.com/package/@hokify/axios/v/5.12.3,Yes
78,@huangjingjing/axios-fetch,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@huangjingjing/axios-fetch/v/1.0.7,Yes
79,@ikonintegration/axios,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@ikonintegration/axios/v/0.19.3,Yes
80,@justinbeckwith/axios,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@justinbeckwith/axios/v/0.1.1,Yes
81,@livepeer/axios,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@livepeer/axios/v/0.19.2,Yes
82,@mxw/axios,No,Doesn't Exist,https://github.com/axios/axios,No,https://www.npmjs.com/package/@mxw/axios/v/1.0.0-alpha.2,Yes
83,ericapi,No,Doesn't exist,https://github.com/nodejs/node,No,https://www.npmjs.com/package/ericapi/v/2.0.0,Yes
84,node-repl-await,Yes,https://github.com/ayonli/node-repl-await,https://github.com/ayonli/node-repl-await,Yes,https://www.npmjs.com/package/node-repl-await/v/0.1.2,Yes
85,@1o1w1/babel-plugin-named-asset-import,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/babel-plugin-named-asset-import/v/0.3.2,Yes
86,@1o1w1/babel-preset-react-app,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/babel-preset-react-app/v/8.0.1,Yes
87,@1o1w1/create-react-app,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/create-react-app/v/3.0.0,Yes
88,@1o1w1/eslint-config-react-app,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/eslint-config-react-app/v/4.0.4,Yes
89,1o1w1/react-app-polyfill,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/react-app-polyfill/v/1.0.0,Yes
90,@1o1w1/react-dev-utils,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/react-dev-utils/v/9.0.4,Yes
91,@1o1w1/react-error-overlay,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/react-error-overlay/v/5.1.10,Yes
92,@1o1w1/react-scripts,Yes,https://github.com/1o1w1/spa-webpack,https://github.com/1o1w1/spa-webpack,Yes,https://www.npmjs.com/package/@1o1w1/react-scripts/v/3.0.15,Yes
93,@500tech/babel-preset-react-app,Yes,https://github.com/500tech/create-react-app,https://github.com/500tech/create-react-app,Yes,https://www.npmjs.com/package/@500tech/babel-preset-react-app/v/11.1.0,Yes
94,@540deg/react-scripts,Yes,https://github.com/540/create-react-app,https://github.com/540/create-react-app,Yes,https://www.npmjs.com/package/@540deg/react-scripts/v/3.0.0,Yes
95,@misiur/dvlp-three,No,Doesn't Exist,https://github.com/mrdoob/three.js,No,https://www.npmjs.com/package/@misiur/dvlp-three/v/0.92.0,Yes
96,@needle-tools/three,No,Doesn't Exist,https://github.com/mrdoob/three.js,No,https://www.npmjs.com/package/@needle-tools/three/v/0.162.1,Yes
97,@outsight/three,Yes,https://github.com/majorsquirreltvs/three.js,https://github.com/majorsquirreltvs/three.js,Yes,https://www.npmjs.com/package/@outsight/three/v/0.127.22,Yes
98,@outsight/three2,Yes,https://github.com/majorsquirreltvs/three.js,https://github.com/majorsquirreltvs/three.js,Yes,https://www.npmjs.com/package/@outsight/three2/v/0.127.5,Yes
99,@plogg/three,No,Doesn't Exist,https://github.com/mrdoob/three.js,No,https://www.npmjs.com/package/@plogg/three/v/1.0.7,Yes
100,@saritasa/three,No,Doesn't Exist,https://github.com/mrdoob/three.js,No,https://www.npmjs.com/package/@saritasa/three/v/0.100.0,Yes
101,@srinivasprabhu/fbx-three,Yes,https://github.com/srinivasprabhu794/three.js,https://github.com/srinivasprabhu794/three.js,Yes,https://www.npmjs.com/package/@srinivasprabhu/fbx-three/v/1.0.0,Yes
102,@thirdroom/three,No,Doesn't Exist,https://github.com/mrdoob/three.js,No,https://www.npmjs.com/package/@thirdroom/three/v/0.148.3,Yes
103,@types/three,Yes,https://github.com/definitelytyped/definitelytyped,https://github.com/definitelytyped/definitelytyped,Yes,https://www.npmjs.com/package/@types/three/v/0.162.0,Yes
104,@ubiquity6/three,Yes,https://github.com/ubiquity6/three.js,https://github.com/ubiquity6/three.js,Yes,https://www.npmjs.com/package/@ubiquity6/three/v/0.93.0,Yes
105,svelte-fix,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/svelte-fix/v/3.55.0,Yes
106,svelte-nospace,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/svelte-nospace/v/3.29.4,Yes
107,svelte-outro,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/svelte-outro/v/4.2.8,Yes
108,svelte-socialbox,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/svelte-socialbox/v/3.46.4,Yes
109,svelte-sourcemap-patch,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/svelte-sourcemap-patch/v/3.30.0-patched,Yes
110,typesvelte,Yes,https://github.com/sveltejs/svelte,https://github.com/sveltejs/svelte,Yes,https://www.npmjs.com/package/typesvelte/v/1.0.8,Yes
111,@bvion/svelte,No,Doesn't Exist,https://github.com/sveltejs/svelte,No,https://www.npmjs.com/package/@bvion/svelte/v/3.50.1,Yes
112,@crownframework/svelte,No,Doesn't Exist,https://github.com/sveltejs/svelte,No,https://www.npmjs.com/package/@crownframework/svelte/v/3.30.0,Yes
113,@dylanvann/svelte,No,Doesn't Exist,https://github.com/sveltejs/svelte,No,https://www.npmjs.com/package/@dylanvann/svelte/v/3.25.4,Yes
114,@kazzkiq/svelte,No,Doesn't Exist,https://github.com/sveltejs/svelte,No,https://www.npmjs.com/package/@kazzkiq/svelte/v/2.8.1,Yes
115,@cseitz/fontawesome-svg-brands,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-brands/v/1.0.1,Yes
116,@cseitz/fontawesome-svg-duotone,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-duotone/v/1.0.1,Yes
117,@cseitz/fontawesome-svg-light,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-light/v/1.0.1,Yes
118,@cseitz/fontawesome-svg-regular,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-regular/v/1.0.1,Yes
119,@cseitz/fontawesome-svg-sharp-solid,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-sharp-solid/v/1.0.1,Yes
120,@cseitz/fontawesome-svg-solid,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-solid/v/1.0.1,Yes
121,@cseitz/fontawesome-svg-thin,No,Doesn't Exist,https://github.com/fortawesome/font-awesome,No,https://www.npmjs.com/package/@cseitz/fontawesome-svg-thin/v/1.0.1,Yes
122,@cseitz/icons-brands,Yes,https://github.com/cseitz/icons,https://github.com/cseitz/icons,Yes,https://www.npmjs.com/package/@cseitz/icons-brands/v/1.0.3,Yes
123,@cseitz/icons-duotone,Yes,https://github.com/cseitz/icons,https://github.com/cseitz/icons,Yes,https://www.npmjs.com/package/@cseitz/icons-duotone/v/1.0.3,
124,@cseitz/icons-light,Yes,https://github.com/cseitz/icons,https://github.com/cseitz/icons,Yes,https://www.npmjs.com/package/@cseitz/icons-light/v/1.0.3,Yes
125,@abstractball/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@abstractball/json-server/v/0.16.2,Yes
126,@d0whc3r/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@d0whc3r/json-server/v/0.17.3,Yes
127,@dony435/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@dony435/json-server/v/0.17.3,Yes
128,@masscode/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@masscode/json-server/v/0.18.0,Yes
129,@nmyvision/json-server,Yes,https://github.com/nmyvision/json-server,https://github.com/nmyvision/json-server,Yes,https://www.npmjs.com/package/@nmyvision/json-server/v/0.15.2,Yes
130,@ramonornela/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@ramonornela/json-server/v/0.9.4,Yes
131,@thg303/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@thg303/json-server/v/0.14.2,Yes
132,@wll8/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@wll8/json-server/v/0.17.2-alpha.6,Yes
133,@zlargon/json-server,No,Doesn't Exist,https://github.com/typicode/json-server,No,https://www.npmjs.com/package/@zlargon/json-server/v/0.17.4-query-for-null,Yes
134,dartonian-json-server,Yes,https://github.com/typicode/json-server,https://github.com/typicode/json-server,Yes,https://www.npmjs.com/package/dartonian-json-server/v/0.17.2,Yes
135,awesome-mac,Yes,https://github.com/jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,Yes,https://www.npmjs.com/package/awesome-mac/v/1.5.0,Yes
136,@cjfed/reveal.js,No,Doesn't Exist,https://github.com/hakimel/reveal.js,No,https://www.npmjs.com/package/@cjfed/reveal.js/v/3.5.0,Yes
137,almetoff_reveal.js,Yes,https://github.com/hakimel/reveal.js,https://github.com/hakimel/reveal.js,Yes,https://www.npmjs.com/package/almetoff_reveal.js/v/4.6.2,Yes
138,reve,Yes,https://github.com/hakimel/reveal.js,https://github.com/hakimel/reveal.js,Yes,https://www.npmjs.com/package/reve/v/0.0.1-r45,Yes
139,reveal.js,Yes,https://github.com/hakimel/reveal.js,https://github.com/hakimel/reveal.js,Yes,https://www.npmjs.com/package/reveal.js/v/5.0.5,Yes
140,@deboxsoft/mermaid,No,Doesn't Exist,https://github.com/mermaid-js/mermaid,No,https://www.npmjs.com/package/@deboxsoft/mermaid/v/9.4.4,Yes
141,@dwelle/mermaid,No,Doesn't Exist,https://github.com/mermaid-js/mermaid,No,https://www.npmjs.com/package/@dwelle/mermaid/v/10.8.1,Yes
142,@eten-lab/mermaid,No,Doesn't Exist,https://github.com/mermaid-js/mermaid,No,https://www.npmjs.com/package/@eten-lab/mermaid/v/0.0.1,Yes
143,@eten-lab/mermaid-monorepo,No,Doesn't Exist,https://github.com/mermaid-js/mermaid,No,https://www.npmjs.com/package/@eten-lab/mermaid-monorepo/v/10.2.4,Yes
144,@gk8/mermaid,Yes,https://github.com/gkachru/mermaid,https://github.com/gkachru/mermaid,Yes,https://www.npmjs.com/package/@gk8/mermaid/v/10.4.1,Yes
145,@mermaid-js/flowchart-elk,Yes,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,Yes,https://www.npmjs.com/package/@mermaid-js/flowchart-elk/v/1.0.0-rc.1,Yes
146,@mermaid-js/mermaid-mindmap,Yes,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,Yes,https://www.npmjs.com/package/@mermaid-js/mermaid-mindmap/v/9.3.0,Yes
147,@mermaid-js/mermaid-zenuml,Yes,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,Yes,https://www.npmjs.com/package/@mermaid-js/mermaid-zenuml/v/0.2.0,Yes
148,@mermaid-js/parser,Yes,https://github.com/mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,Yes,https://www.npmjs.com/package/@mermaid-js/parser/v/0.1.0-rc.1,Yes
149,@sautejfi/mermaid,No,Doesn't Exist,https://github.com/mermaid-js/mermaid,No,https://www.npmjs.com/package/@sautejfi/mermaid/v/10.2.4,Yes
150,leftpad2,Yes,https://github.com/slyram69/leftpad,https://github.com/slyram69/leftpad,Yes,https://www.npmjs.com/package/leftpad2/v/1.0.2,Yes
151,linux-keyboard-catcher,Yes,https://github.com/williwoodstudios/node-linux-keyboard-catcher,https://github.com/williwoodstudios/node-linux-keyboard-catcher,Yes,https://www.npmjs.com/package/linux-keyboard-catcher/v/1.0.1,Yes
152,andydai,No,Doesn't Exist,https://github.com/h5bp/html5-boilerplate,Yes,https://www.npmjs.com/package/andydai/v/7.1.0,Yes
153,html5-boilerplate,Yes,https://github.com/h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,Yes,https://www.npmjs.com/package/html5-boilerplate/v/9.0.0,Yes
