131,io.netty:netty,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty/4.0.0.Alpha8,Yes
132,io.netty:netty-all,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-all/5.0.0.Alpha2,Yes
133,io.netty:netty-bom,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-bom/4.1.107.Final,Yes
134,io.netty:netty-buffer,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-buffer/5.0.0.Alpha2,Yes
135,io.netty:netty-codec,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec/5.0.0.Alpha2,Yes
136,io.netty:netty-codec-dns,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-dns/5.0.0.Alpha2,Yes
137,io.netty:netty-codec-haproxy,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-haproxy/5.0.0.Alpha2,Yes
138,io.netty:netty-codec-http,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-http/5.0.0.Alpha2,Yes
139,io.netty:netty-codec-http2,Yes,https://github.com/netty/netty,https://github.com/netty/netty,Yes,https://central.sonatype.com/artifact/io.netty/netty-codec-http2/5.0.0.Alpha2,Yes
140,com.alibaba:easyexcel,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel/3.3.3,Yes
141,com.alibaba:easyexcel-core,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-core/3.3.3,Yes
142,com.alibaba:easyexcel-parent,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-parent/3.3.3,Yes
143,com.alibaba:easyexcel-support,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-support/3.3.3,Yes
144,com.alibaba:easyexcel-test,Yes,https://github.com/alibaba/easyexcel,https://github.com/alibaba/easyexcel,Yes,https://central.sonatype.com/artifact/com.alibaba/easyexcel-test/3.3.3,Yes
145,org.seleniumhq.selenium:grid,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/grid/4.0.0-alpha-2,Yes
146,org.seleniumhq.selenium:jetty-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-repacked/9.4.12.v20180830.1,Yes
147,org.seleniumhq.selenium:jetty-security-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-security-repacked/9.2.13.v20150730,Yes
148,org.seleniumhq.selenium:jetty-servlet-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-servlet-repacked/9.2.13.v20150730,Yes
149,org.seleniumhq.selenium:jetty-servlets-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-servlets-repacked/9.2.13.v20150730,Yes
150,org.seleniumhq.selenium:jetty-util-repacked,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/jetty-util-repacked/9.2.13.v20150730,Yes
151,org.seleniumhq.selenium:lift,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/lift/4.14.0,Yes
152,org.seleniumhq.selenium:selenium-api,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-api/4.18.1,Yes
153,org.seleniumhq.selenium:selenium-bom,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-bom/4.18.1,Yes
154,org.seleniumhq.selenium:selenium-chrome-driver,Yes,https://github.com/seleniumhq/selenium,https://github.com/seleniumhq/selenium,Yes,https://central.sonatype.com/artifact/org.seleniumhq.selenium/selenium-chrome-driver/4.18.1,Yes
155,com.alibaba:druid,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid/1.2.21,Yes
156,com.alibaba:druid-parent,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-parent/1.2.21,Yes
157,com.alibaba:druid-spring-boot-3-starter,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-spring-boot-3-starter/1.2.21,Yes
158,com.alibaba:druid-spring-boot-starter,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-spring-boot-starter/1.2.21,Yes
159,com.alibaba:druid-wrapper,Yes,https://github.com/alibaba/druid,https://github.com/alibaba/druid,Yes,https://central.sonatype.com/artifact/com.alibaba/druid-wrapper/1.2.21,Yes
160,com.github.AnonymousMister:druid-spring-boot-starter,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.github.AnonymousMister/druid-spring-boot-starter/1.1.18_dynamic,Yes
161,com.pig4cloud:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.pig4cloud/druid/0.1.21,Yes
162,com.pig4cloud:druid-spring-boot-starter,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/com.pig4cloud/druid-spring-boot-starter/0.1.21,Yes
163,io.github.newland-sri:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/io.github.newland-sri/druid/1.1.21_nl_0.1,Yes
164,org.azolla.com.alibaba:druid,Yes,N/A,https://github.com/alibaba/druid,No,https://central.sonatype.com/artifact/org.azolla.com.alibaba/druid/1.2.7_preview_05_Azolla02,Yes
165,com.githup.liuyanggithup:xxl-job-admin,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-admin/1.2.1,Yes
166,com.githup.liuyanggithup:xxl-job-core,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-core/1.2.1,Yes
167,com.githup.liuyanggithup:xxl-job-executor-sample-frameless,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-frameless/1.2.1,Yes
168,com.githup.liuyanggithup:xxl-job-executor-sample-jfinal,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-jfinal/1.2.1,Yes
169,com.githup.liuyanggithup:xxl-job-executor-sample-nutz,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-nutz/1.2.1,Yes
170,com.githup.liuyanggithup:xxl-job-executor-sample-spring,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-spring/1.2.1,Yes
171,com.githup.liuyanggithup:xxl-job-executor-sample-springboot,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-sample-springboot/1.2.1,Yes
172,com.githup.liuyanggithup:xxl-job-executor-samples,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-executor-samples/1.2.1,Yes
173,com.githup.liuyanggithup:xxl-job-plus,Yes,N/A,https://github.com/xuxueli/xxl-job,No,https://central.sonatype.com/artifact/com.githup.liuyanggithup/xxl-job-plus/1.2.1,Yes
174,com.xuxueli:xxl-job,Yes,https://github.com/xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,Yes,https://central.sonatype.com/artifact/com.xuxueli/xxl-job/2.4.0,Yes
175,com.ctrip.framework.apollo:apollo,Yes,https://github.com/apolloconfig/apollo,https://github.com/apolloconfig/apollo,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo/2.0.1,Yes
176,com.ctrip.framework.apollo:apollo-client,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-client/2.2.0,Yes
177,com.ctrip.framework.apollo:apollo-client-config-data,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-client-config-data/2.2.0,Yes
178,com.ctrip.framework.apollo:apollo-core,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-core/2.2.0,Yes
179,com.ctrip.framework.apollo:apollo-mockserver,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-mockserver/2.2.0,Yes
180,com.ctrip.framework.apollo:apollo-openapi,Yes,https://github.com/apolloconfig/apollo-java,https://github.com/apolloconfig/apollo-java,Yes,https://central.sonatype.com/artifact/com.ctrip.framework.apollo/apollo-openapi/2.2.0,Yes
181,com.alibaba:fastjson,Yes,https://github.com/alibaba/fastjson,https://github.com/alibaba/fastjson2,No,https://central.sonatype.com/artifact/com.alibaba/fastjson/2.0.47,Yes
182,com.taobao.arthas:fastjson,N/A,N/A,https://github.com/alibaba/fastjson,No,https://central.sonatype.com/artifact/com.taobao.arthas/fastjson/1.2.80-fix,Yes
183,com.aallam.permissionsflow:permissionsflow,Yes,https://github.com/Aallam/PermissionsFlow/,https://github.com/Aallam/PermissionsFlow/,Yes,https://central.sonatype.com/artifact/com.aallam.permissionsflow/permissionsflow/1.0.1,Yes
184,com.forceai:butterknife,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife/10.2.3.6,Yes
185,com.forceai:butterknife-annotations,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-annotations/10.2.3.6,Yes
186,com.forceai:butterknife-compiler,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-compiler/10.2.3.6,Yes
187,com.forceai:butterknife-gradle-plugin,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-gradle-plugin/10.2.3.6,Yes
188,com.forceai:butterknife-reflect,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-reflect/10.2.3.6,Yes
189,com.forceai:butterknife-runtime,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.forceai/butterknife-runtime/10.2.3.6,Yes
190,com.github.stephanenicolas:butterknife,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife/10.0.0.6,Yes
191,com.github.stephanenicolas:butterknife-annotations,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife-annotations/10.0.0.6,Yes
192,com.github.stephanenicolas:butterknife-compiler,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife-compiler/10.0.0.6,Yes
193,io.github.scwang90:refresh-drawable-paint,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-drawable-paint/2.1.0,Yes
194,io.github.scwang90:refresh-drawable-path,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-drawable-path/2.1.0,Yes
195,io.github.scwang90:refresh-footer-ball,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-footer-ball/2.1.0,Yes
196,io.github.scwang90:refresh-footer-classics,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-footer-classics/2.1.0,Yes
197,io.github.scwang90:refresh-header-classics,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-classics/2.1.0,Yes
198,io.github.scwang90:refresh-header-falsify,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-falsify/2.1.0,Yes
199,io.github.scwang90:refresh-header-material,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-material/2.1.0,Yes
200,io.github.scwang90:refresh-header-radar,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-radar/2.1.0,Yes
201,io.github.scwang90:refresh-header-two-level,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-two-level/2.1.0,Yes
202,io.github.scwang90:refresh-layout-kernel,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-layout-kernel/2.1.0,Yes
203,de.greenrobot:eventbus,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/de.greenrobot/eventbus/3.0.0-beta1,Yes
204,de.greenrobot:eventbus-annotation-processor,Yes,https://github.com/greenrobot/EventBus,https://github.com/greenrobot/EventBus,Yes,https://central.sonatype.com/artifact/de.greenrobot/eventbus-annotation-processor/3.0.0-beta1,Yes
205,org.greenrobot:eventbus,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus/3.3.1,Yes
206,org.greenrobot:eventbus-annotation-processor,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus-annotation-processor/3.3.1,Yes
207,org.greenrobot:eventbus-java,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus-java/3.3.1,Yes
208,org.apache.skywalking:agent-analyzer,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/agent-analyzer/9.7.0,Yes
209,org.apache.skywalking:ai-pipeline,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/ai-pipeline/9.7.0,Yes
210,org.apache.skywalking:analyzer,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/analyzer/9.7.0,Yes
211,org.apache.skywalking:apache-skywalking-apm,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apache-skywalking-apm/9.7.0,Yes
212,org.apache.skywalking:apache-skywalking-apm-es7,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apache-skywalking-apm-es7/8.7.0,Yes
213,org.apache.skywalking:apm,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm/9.7.0,Yes
214,org.apache.skywalking:apm-activemq-5.x-plugin,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-activemq-5.x-plugin/9.1.0,Yes
215,org.apache.skywalking:apm-aerospike-plugin,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-aerospike-plugin/9.1.0,Yes
216,org.apache.skywalking:apm-agent,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-agent/9.1.0,Yes
217,org.apache.skywalking:apm-agent-core,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-agent-core/9.1.0,Yes
218,com.badlogicgames.gdx:gdx-backend-robovm-metalangle,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-backend-robovm-metalangle/1.12.1,Yes
219,com.badlogicgames.gdx:gdx-backend-robovm-metalangle-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-backend-robovm-metalangle-platform/1.12.1,Yes
220,com.badlogicgames.gdx:gdx-box2d,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d/1.12.1,Yes
221,com.badlogicgames.gdx:gdx-box2d-gwt,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-gwt/1.12.1,Yes
222,com.badlogicgames.gdx:gdx-box2d-parent,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-parent/1.12.1,Yes
223,com.badlogicgames.gdx:gdx-box2d-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-platform/1.12.1,Yes
224,com.badlogicgames.gdx:gdx-bullet,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-bullet/1.12.1,Yes
225,com.badlogicgames.gdx:gdx-bullet-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-bullet-platform/1.12.1,Yes
226,com.badlogicgames.gdx:gdx-controllers,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-controllers/1.9.13,Yes
227,com.badlogicgames.gdx:gdx-controllers-android,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-controllers-android/1.9.13,Yes
228,org.jenkins-ci.main:cli,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/cli/2.450/cli-2.450.pom,No
229,org.jenkins-ci.main:jenkins-bom,N/A,https://github.com/jenkinsci/jenkins,N/A,No,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-bom/2.450/jenkins-bom-2.450.pom,No
230,org.jenkins-ci.main:jenkins-core,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-core/2.450/jenkins-core-2.450.pom,No
231,org.jenkins-ci.main:jenkins-parent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-parent/2.450/jenkins-parent-2.450.pom,No
232,org.jenkins-ci.main:jenkins-test-harness,Yes,https://github.com/jenkinsci/jenkins-test-harness,https://github.com/jenkinsci/jenkins-test-harness,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-test-harness/2174.v111a_b_471784f/jenkins-test-harness-2174.v111a_b_471784f.pom,No
233,org.jenkins-ci.main:jenkins-war,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-war/2.450/jenkins-war-2.450.pom,No
234,org.jenkins-ci.main:maven-agent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-agent/1.403/maven-agent-1.403.pom,No
235,org.jenkins-ci.main:maven-interceptor,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-interceptor/1.403/maven-interceptor-1.403.pom,No
236,org.jenkins-ci.main:maven-plugin,Yes,https://github.com/jenkinsci/maven-plugin,https://github.com/jenkinsci/maven-plugin,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-plugin/3.23/maven-plugin-3.23.pom,No
237,org.jenkins-ci.main:maven3-agent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven3-agent/1.403/maven3-agent-1.403.pom,No
238,com.google.android.exoplayer:exoplayer,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer:2.19.1,No
239,com.google.android.exoplayer:exoplayer-common,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-common:2.19.1,No
240,com.google.android.exoplayer:exoplayer-container,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-container:2.19.1,No
241,com.google.android.exoplayer:exoplayer-core,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-core:2.19.1,No
242,com.google.android.exoplayer:exoplayer-dash,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-dash:2.19.1,No
243,com.google.android.exoplayer:exoplayer-database,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-database:2.19.1,No
244,com.google.android.exoplayer:exoplayer-datasource,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-datasource:2.19.1,No
245,com.google.android.exoplayer:exoplayer-decoder,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-decoder:2.19.1,No
246,com.google.android.exoplayer:exoplayer-effect,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-effect:2.19.1,No
247,com.google.android.exoplayer:exoplayer-extractor,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-extractor:2.19.1,No
248,io.reactivex.rxjava2:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex.rxjava2/rxandroid/2.1.1,Yes
249,io.reactivex.rxjava3:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex.rxjava3/rxandroid/3.0.2,Yes
250,io.reactivex:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex/rxandroid/1.2.1,Yes
251,com.oracle.substratevm:graal-hotspot-library,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/graal-hotspot-library/19.2.1,Yes
252,com.oracle.substratevm:library-support,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/library-support/19.2.1,Yes
253,com.oracle.substratevm:native-image-maven-plugin,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/native-image-maven-plugin/19.2.1,Yes
254,com.oracle.substratevm:objectfile,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/objectfile/19.2.1,Yes
255,com.oracle.substratevm:pointsto,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/pointsto/19.2.1,Yes
256,com.oracle.substratevm:svm,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm/19.2.1,Yes
257,com.oracle.substratevm:svm-agent,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-agent/19.2.1,Yes
258,com.oracle.substratevm:svm-configure,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-configure/19.2.1,Yes
259,com.oracle.substratevm:svm-driver,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-driver/19.2.1,Yes
260,com.oracle.substratevm:svm-hosted-native-darwin-amd64,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-hosted-native-darwin-amd64/19.2.1,Yes
261,org.keycloak.bom:keycloak-adapter-bom,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-adapter-bom/24.0.1,Yes
262,org.keycloak.bom:keycloak-bom-parent,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-bom-parent/24.0.1,Yes
